"rank","name","score","price","votes","avginterest","biginterest","sales","money"
1,"Totally Accurate Battle Simulator",8.69,19.99,115004,34.73,264,4600160,91957198.4
2,"Dyson Sphere Program",8.65,19.99,73820,10.13,214,2952800,59026472
5,"Rhythm Doctor",8.59,15.99,18762,14.65,239,750480,12000175.2
6,"Cookie Clicker",8.57,4.99,55060,39.42,375,2202400,10989976
8,"Valheim",8.54,19.99,428390,3.71,182,17135600,342540644
11,"It Takes Two",8.51,11.99,143285,20.8,299,5731400,68719486
12,"Clone Drone in the Danger Zone",8.5,19.99,25292,17.5,176,1011680,20223483.2
13,"TOEM",8.49,19.99,4639,14.03,364,185560,3709344.4
14,"Before Your Eyes",8.49,9.99,11404,10.67,107,456160,4557038.4
15,"Tiny Bunny",8.48,12.99,17438,30.13,302,697520,9060784.8
16,"Webbed",8.48,9.99,11639,74.88,448,465560,4650944.4
20,"100 hidden frogs",8.46,0,5355,8.34,134,214200,0
21,"Milk outside a bag of milk outside a bag of milk",8.46,8.99,12654,21.98,367,506160,4550378.4
22,"MADNESS: Project Nexus",8.45,24.99,13084,15.56,192,523360,13078766.4
23,"Cruelty Squad",8.45,19.99,14279,9.37,226,571160,11417488.4
24,"SuchArt: Creative Space",8.45,0,6509,10.79,163,260360,0
27,"Purrgatory",8.44,0,3454,20.7,230,138160,0
33,"Find Love or Die Trying",8.41,0,10716,14.35,190,428640,0
36,"BAD END THEATER",8.41,9.99,6361,5.74,224,254440,2541855.6
37,"Paint the Town Red",8.41,19.99,24306,9.39,353,972240,19435077.6
38,"Townscaper",8.4,5.99,19348,24.21,230,773920,4635780.8
39,"Mini Motorways",8.4,9.99,17863,6.62,165,714520,7138054.8
40,"Alpaca Stacka",8.39,0,5228,7.72,194,209120,0
44,"Snake Force",8.38,0,4962,52.69,364,198480,0
45,"UNBEATABLE [white label]",8.38,0,7458,8.07,149,298320,0
47,"Milo and the Magpies",8.37,1.99,2497,7.72,195,99880,198761.2
48,"LoveChoice",8.36,1.99,25633,6.06,139,1025320,2040386.8
49,"The Forgotten City",8.36,24.99,8569,20.31,210,342760,8565572.4
50,"At Home Alone Final",8.36,0,5563,7.1,221,222520,0
53,"Walkabout Mini Golf VR",8.35,10.49,2566,19.56,244,102640,1076693.6
54,"Impostor Factory",8.35,9.99,9791,7.86,169,391640,3912483.6
55,"Scarlet Hollow",8.35,24.99,1640,26.39,311,65600,1639344
56,"The Rewinder",8.35,14.99,5915,17.78,221,236600,3546634
58,"Marvel's Guardians of the Galaxy",8.34,59.99,31601,7.14,181,1264040,75829759.6
59,"Tales from the Borderlands",8.34,19.99,16851,10.86,278,674040,13474059.6
62,"Sword and Fairy",8.33,4.99,3110,24.62,300,124400,620756
63,"Little Nightmares II",8.33,29.99,31278,12.29,350,1251120,37521088.8
64,"ENDER LILIES: Quietus of the Knights",8.32,24.99,29575,14.64,160,1183000,29563170
65,"Wildermyth",8.32,24.99,15802,18.04,251,632080,15795679.2
66,"Everhood",8.32,9.99,11479,18.45,233,459160,4587008.4
68,"My Singing Monsters",8.31,0,33077,8.64,100,1323080,0
70,"Super Animal Royale",8.31,0,38485,15.76,235,1539400,0
72,"SUPER CHICKEN JUMPER",8.3,2.99,3621,6.17,100,144840,433071.6
73,"Swallow the Sea",8.29,0,1936,17.76,244,77440,0
79,"Skul: The Hero Slayer",8.27,19.99,46347,3.3,100,1853880,37059061.2
80,"Northern Journey",8.26,11.99,2051,17.38,196,82040,983659.6
82,"Mitoza",8.26,0,2764,9.96,155,110560,0
83,"Crab Game",8.26,0,149338,7.94,206,5973520,0
84,"Griftlands",8.25,19.99,13147,8.98,267,525880,10512341.2
85,"Dogs Organized Neatly",8.25,2.99,906,9.85,130,36240,108357.6
87,"Loop Hero",8.25,14.99,32043,4.22,226,1281720,19212982.8
88,"Turnip Boy Commits Tax Evasion",8.25,5.09,10040,13.58,156,401600,2044144
89,"Knights College",8.23,24.99,1832,34.08,269,73280,1831267.2
91,"Tetris Effect: Connected",8.23,19.99,6010,15.28,226,240400,4805596
95,"Duck Simulator 2",8.22,0,2428,11.69,180,97120,0
96,"Bitburner",8.22,0,5536,10.9,304,221440,0
97,"Geometry Arena",8.22,2.15,2277,8.12,160,91080,195822
98,"Mosaique Neko Waifus 4",8.21,1.49,4636,10.12,183,185440,276305.6
101,"OnlyCans: Thirst Date",8.21,0,2934,12.08,215,117360,0
102,"Sizeable",8.21,9.99,955,80.16,444,38200,381618
105,"Redmatch 2",8.2,0,11907,7.93,207,476280,0
108,"Quickie: A Love Hotel Story",8.19,19.99,1506,7.53,147,60240,1204197.6
109,"Library Of Ruina",8.19,29.99,24019,44.76,368,960760,28813192.4
110,"DRAMAtical Murder",8.19,19.99,2280,36.24,299,91200,1823088
111,"Kinkoi: Golden Loveriche",8.19,34.99,1438,11.22,155,57520,2012624.8
112,"The Great Ace Attorney Chronicles",8.19,39.99,5712,5.31,117,228480,9136915.2
113,"Tree Simulator 2022",8.19,5.99,1193,11.18,175,47720,285842.8
114,"Bright Memory: Infinite",8.19,11.99,36095,8.15,225,1443800,17311162
115,"Zeepkist",8.19,11.99,1147,10.9,156,45880,550101.2
117,"In Sound Mind",8.19,3.84,3731,31.43,279,149240,573081.6
118,"SNKRX",8.19,2.99,4087,5.49,238,163480,488805.2
119,"Unpacking",8.18,19.99,25679,29.7,366,1027160,20532928.4
121,"DEVOUR",8.18,4.99,68458,45.65,357,2738320,13664216.8
122,"The Legend of Tianding",8.18,9.99,2795,7.79,128,111800,1116882
124,"Karryn's Prison",8.18,29.99,2887,27.74,268,115480,3463245.2
126,"Severed Steel",8.18,24.99,3682,3.36,109,147280,3680527.2
128,"Death Trash",8.17,19.99,3196,30.01,345,127840,2555521.6
129,"Dead Estate",8.17,14.99,3961,10.23,209,158440,2375015.6
130,"The Darkside Detective: A Fumble in the Dark",8.16,14.99,1319,4.36,126,52760,790872.4
131,"Toree 2",8.16,0.99,783,12.33,175,31320,31006.8
132,"Labyrinth City: Pierre the Maze Detective",8.16,11.99,1934,6.07,132,77360,927546.4
133,"FINAL FANTASY",8.16,11.99,5185,29.8,274,207400,2486726
134,"Subnautica: Below Zero",8.15,29.99,82707,7.53,236,3308280,99215317.2
135,"Ready or Not",8.15,39.99,126209,29.38,412,5048360,201883916.4
139,"A YEAR OF SPRINGS",8.14,4.99,553,39.74,284,22120,110378.8
142,"PARQUET",8.14,16.99,1919,56.32,415,76760,1304152.4
144,"ElecHead",8.13,9.99,755,12.47,143,30200,301698
145,"Sprocket",8.13,19.99,7833,39.16,446,313320,6263266.8
146,"Cloud Gardens",8.13,17.99,1997,39.7,323,79880,1437041.2
148,"Motor Town: Behind The Wheel",8.12,19.99,3058,16.26,281,122320,2445176.8
149,"I'm on Observation Duty 4",8.12,4.99,631,7.8,156,25240,125947.6
150,"Mass Effect Legendary Edition",8.12,59.99,41002,5.29,241,1640080,98388399.2
